nomCru;country_label;subregion_label;area_label;label;millesime;volume;date_achat;prix;cote;quantite_courante;quantite_achat;garde_min;garde_max;garde_optimum;suggestion;comment;lieu_achat;canal_vente
Domaine Bernard Baudry - Les Grézeaux;France;Vallée de la Loire;Chinon;rouge;2009;1,5 l;29.07.11;20.6;20.6;1;1;10;15;10;"&quot;Les Grézeaux&quot; est un vin concentré avec une matière dense mais toujours soyeuse due à l'influence des graviers. Il peut vieillir 10 ans voire beaucoup plus dans les grandes années.";Parcelle la plus âgée du domaine (vignes de 50 ans).. Vinification/élevage : Vendange manuelle. Fermentation en cuves ciments de 15 à 25 jours. Elevage de 12 mois en barriques de 3 à 5 ans d'âge.;Cravant Les Coteaux;En direct du producteur
Domaine Christophe Vaudoisey - 1er Cru Clos des Chênes;France;Bourgogne;Volnay;rouge;2015;75 cl;25.02.17;28;0;3;3;5;15;5;;;Volnay;En direct du producteur
Domaine Christophe Vaudoisey - 1er Cru Les Chanlins;France;Bourgogne;Pommard;rouge;2015;75 cl;25.02.17;28;26;3;3;5;25;10;;;Volnay;En direct du producteur
Domaine Christophe Vaudoisey - 1er Cru les Mitans;France;Bourgogne;Volnay;rouge;2015;75 cl;25.02.17;28;28;3;3;5;15;7;;;Volnay;En direct du producteur
Domaine Christophe Vaudoisey - Les Vireuils;France;Bourgogne;Meursault;blanc;2015;75 cl;25.02.17;22;22;3;3;3;15;8;;;Volnay;En direct du producteur
Domaine Combier;France;Vallée du Rhône;Crozes-Hermitage;rouge;2010;75 cl;19.06.11;0;0;1;1;2;5;4;;offert par Nath, fête des pères 2011;Saveurs d'ici et d'ailleurs;Caviste
Domaine Comtesse Eldegarde - Cabernet Franc;Suisse;Genève;Satigny;rouge;2013;75 cl;30.08.15;0;0;1;1;1;5;1;;;offert par Pierre Tatzber;Cadeau
Domaine Comtesse Eldegarde - Gamaret;Suisse;Genève;Satigny;rouge;2013;75 cl;25.09.16;25;25;3;3;5;10;5;;;par Pierre Tatzber;En direct du producteur
Domaine Comtesse Eldegarde - Syrah;Suisse;Genève;Satigny;rouge;2012;75 cl;15.04.17;0;0;1;1;1;5;1;;;Offert par Pierre Tatzber;Cadeau
Domaine Cros - Les Aspres;France;Languedoc-Roussillon;Minervois;rouge;2012;75 cl;23.12.15;0;0;1;1;2;5;2;;;offert par Christine Fuss;Cadeau
Domaine de Bellivière - Calligramme;France;Vallée de la Loire;Jasnières;blanc;2008;75 cl;09.04.10;22;22;1;3;4;15;7;fruits de mer plutôt fin voire avec un curry selon les années;- Carafer de préférence 1h avant. - Servir à 9-13°C.. ;en direct du producteur, primeurs;En direct du producteur
Domaine de Bellivière - Calligramme;France;Vallée de la Loire;Jasnières;blanc;2006;75 cl;14.05.15;28;28;2;3;4;15;4;;blanc sec sur ce millésime;par Franck;Caviste
Domaine de Bellivière - Calligramme;France;Vallée de la Loire;Jasnières;blanc;2014;75 cl;22.11.15;29;29;6;6;4;20;12;;commandé directement en primeur total 366 déjà réglé 183 solde à réception;commandé au domaine en primeur;En direct du producteur
Domaine de Bellivière - Franc de pied;France;Vallée de la Loire;Jasnières;blanc;2015;75 cl;24.10.16;35;35;3;3;2;10;8;- Accord mets: homard sauce xérès et cacao. . - A boire dans les 8 à 10 ans. . - Ouvrir et servir entre 10° et 12°, voire légèrement carafé.;Achat en primeur - reste 153 à payer. 2ème millésime pour ce franc de pied (2009 - 2015). ;Achats en primeur;En direct du producteur
Domaine de Bellivière - Haut Rasné;France;Vallée de la Loire;Côteaux du Loir;blanc moëlleux;2002;75 cl;27.07.13;20;20;1;2;10;20;10;;;Domaine de Bellivière, Lhomme;Non défini
Domaine de Bellivière - Hommage à Louis Derré;France;Vallée de la Loire;Côteaux du Loir;blanc;2011;75 cl;27.07.13;29;29;2;3;10;15;10;;;Domaine de Bellivière, Lhomme;En direct du producteur
Domaine de Bellivière - Hommage à Louis Derré;France;Vallée de la Loire;Côteaux du Loir;rouge;2015;75 cl;24.10.16;24.5;24.5;3;3;3;10;5;- Service: à carafer une bonne heure avant de servir à 18°C.. - Accord Mets: perdreaux et faisans en cocotte. Accord avec un ossau iraty (fromage de brebis de haute montagne) affiné deux ans (accord de Mme Abadie, L?Amphitryon à Lorient);La cuvée « Hommage à Louis Derré » est une cuvée créée en 2000 provenant des vignes âgées de 80 à 100 ans. Cette cuvée allie le travail d'extraction habituel à la concentration et la complexité liées à l'âge des vignes.;Achats en primeur;En direct du producteur
Domaine de Bellivière - L'Effraie;France;Vallée de la Loire;Côteaux du Loir;blanc;2014;75 cl;22.11.15;15;15;6;6;3;10;7;;achat en primeur total commande 366 déjà réglé 183 reste à la livraison;commandé au domaine en primeur;En direct du producteur
Domaine de Bellivière - Le Rouge-Gorge;France;Vallée de la Loire;Côteaux du Loir;rouge;2010;75 cl;27.07.13;19;19;2;6;3;10;5;;apogée 2015 2018;Domaine de Bellivière, Lhomme;En direct du producteur
Domaine de Bellivière - Les Rosiers;France;Vallée de la Loire;Jasnières;blanc;2007;75 cl;14.05.15;19;19;1;3;4;15;4;;blanc sec sur ce millésime;par Franck;Caviste
Domaine de Bellivière - Les Rosiers;France;Vallée de la Loire;Jasnières;blanc;2014;75 cl;22.11.15;17;17;5;6;4;15;8;;commandé directement en primeur total 366 déjà réglé 183 solde à réception;commandé au domaine en primeur;En direct du producteur
Domaine de Bellivière - Les Rosiers;France;Vallée de la Loire;Jasnières;blanc;2015;75 cl;24.10.16;17.5;17.5;3;3;4;15;12;;Achat en primeur - reste 153 à payer;Achats en primeur;En direct du producteur
Domaine de Bellivière - Vieilles Vignes Eparses;France;Vallée de la Loire;Côteaux du Loir;blanc;2015;75 cl;24.10.16;24;24;3;3;3;15;10;;Achat en primeur - reste 153 à payer;Achats en primeur;En direct du producteur
Domaine de Cristia;France;Vallée du Rhône;Côtes du Rhône Villages;rouge;2015;75 cl;18.03.17;0;1;1;1;2;5;2;;;offert par Eric pour mes 48 ans;Non défini
Domaine de Cristia;France;Vallée du Rhône;Châteauneuf du Pape;rouge;2014;75 cl;18.03.17;0;0;1;1;3;10;3;;;offert par Eric pour mes 48 ans;Cadeau
Domaine de Foncalpre;France;Sud-Ouest;Monbazillac;blanc liquoreux;1988;75 cl;24.03.12;21.6;21.6;1;2;3;40;25;;;foire aux vins Cruseilles 03-2012;Salon de vignerons
Domaine de la Biscarelle;France;Vallée du Rhône;Châteauneuf du Pape;rouge;2011;75 cl;24.03.13;17;17;3;3;5;15;5;;;salon des vins de Cruseilles;Salon de vignerons
Domaine de la Pinte - Melon à Queue Rouge;France;Jura;Arbois-Pupillin;blanc;2008;75 cl;26.11.11;16;16;1;3;2;8;2;;variété de Chardonnay plus aromatique;Arbois;En direct du producteur
Domaine de la Taille aux Loups - Clos de la Bretonnière;France;Vallée de la Loire;Vouvray;blanc;2011;75 cl;21.01.13;15;15;2;3;3;8;3;;Un vouvray strict et tendu qui fera merveille sur toutes les viandes blanches rôties et un poisson à la crème.;idealwine;Achat sur Internet
Domaine de la Taille aux Loups - Clos Mosny;France;Vallée de la Loire;Montlouis-sur-Loire;blanc;2011;75 cl;21.01.13;18;18;1;3;2;10;2;;Un chenin minéral qui accompagnera bien la viande de veau mais aussi de volailles ou du poisson à la crème.;idealwine;Achat sur Internet
Domaine de Miscaron;France;Savoie, Dauphiné et Bugey;Vin de Savoie Chignin-Bergeron;blanc;2009;75 cl;14.03.10;0;0;2;12;1;10;5;;offert par C+JC pour mon anniversaire (41 ans);Tormery;Cadeau
Domaine de Montcy;France;Vallée de la Loire;Cheverny;rouge;2013;75 cl;16.01.16;0;0;1;1;2;5;2;;;cadeau de Nath;Epicerie fine
Domaine de Mourchon;France;Vallée du Rhône;Châteauneuf du Pape;rouge;2010;75 cl;23.10.14;25;25;2;3;3;14;8;;;Seguret;En direct du producteur
Domaine de Mourchon - Family Reserve;France;Vallée du Rhône;Côtes du Rhône Villages;rouge;2010;75 cl;23.10.14;22.5;22.5;3;3;2;10;7;;;;Non défini
Domaine de Mourchon Grande Réserve;France;Vallée du Rhône;Séguret;rouge;2012;75 cl;23.10.14;16.5;16.5;3;6;2;5;2;;;Seguret;En direct du producteur
Domaine de Vens - Mondeuse noire;France;Savoie, Dauphiné et Bugey;Vin de Savoie;rouge;2011;75 cl;16.06.13;0;13.5;2;2;2;5;2;;;Fête des pères 2013;Cadeau
Domaine Deleuze-Rochetin - Saba Grande Vigne;France;Languedoc-Roussillon;Vin de Pays d'Oc;rouge;2013;75 cl;09.08.15;0;0;1;1;1;3;1;;acheté en direct;offert par Cécile Dekeyser;Cadeau
Domaine des Forges;France;Vallée de la Loire;Côteaux du Layon 1er Cru Chaume;blanc liquoreux;2007;75 cl;30.10.08;10;10;1;1;4;25;0;Attendre...;Vignerons indépendants Lyon;;Non défini
Domaine des Forges - Les Onnis;France;Vallée de la Loire;Côteaux du Layon 1er Cru Chaume;blanc liquoreux;2007;75 cl;30.10.08;14.5;14.5;1;1;4;25;0;;Vignerons indépendants Lyon;;Non défini
Domaine Doudet - Corton Maréchaudes;France;Bourgogne;Corton suivi ou non du climat;rouge;2006;75 cl;15.09.09;29.95;29.95;1;2;1;15;0;;FAV Auchan 09-2009;;Non défini
Domaine du Château de Meursault -  1er Cru Les Peuillets;France;Bourgogne;Savigny-Lès-Beaune;rouge;2009;75 cl;12.06.11;14.5;14.5;1;3;3;12;3;;;Par Yves Ruaux;En direct du producteur
Domaine du Clos Naudin - Réserve;France;Vallée de la Loire;Vouvray;blanc moëlleux;2002;75 cl;19.07.10;0;0;1;1;4;20;4;;offert suite à notre visite et à nos achats chez eux;chez le producteur;En direct du producteur
Domaine du Clos Naudin - Réserve;France;Vallée de la Loire;Vouvray;blanc moëlleux;2008;75 cl;04.08.10;20;20;2;2;10;30;25;;;Vouvray, clos Naudin;En direct du producteur
Domaine du Clos Naudin - Réserve;France;Vallée de la Loire;Vouvray;blanc moëlleux;2003;75 cl;04.08.10;24.5;24.5;1;1;4;30;25;;;Vouvray, clos Naudin;En direct du producteur
Domaine du Clos Naudin - Sec;France;Vallée de la Loire;Vouvray;blanc;2008;75 cl;04.08.10;11.7;11.7;1;3;7;20;7;;sur le fruit au départ, tire sur le coté purement minéral après une dizaine d'années. Des arômes de pierre à fusil, quartz.;Vouvray, clos Naudin;En direct du producteur
Domaine du Clos Naudin - Sec;France;Vallée de la Loire;Vouvray;blanc;2012;75 cl;02.06.13;14.8;14.8;2;3;4;20;4;;;commandé chez Foreau;En direct du producteur
Domaine Dupasquier;France;Savoie, Dauphiné et Bugey;Roussette de Savoie Marestel;blanc;2009;75 cl;26.05.12;10;10;1;6;6;15;6;;recommandation Dupasquier, laisser encore 3 ans sans toucher;Jongieux;En direct du producteur
Domaine Dupasquier;France;Savoie, Dauphiné et Bugey;Roussette de Savoie Marestel;blanc;2010;1,5 l;27.08.16;25;25;2;2;1;15;12;;à oublier quelques années !;Aimavigne - Jongieux;En direct du producteur
Domaine Dupasquier;France;Savoie, Dauphiné et Bugey;Roussette de Savoie Marestel;blanc;2012;75 cl;27.08.16;10.8;10.8;5;6;1;15;12;;à oublier quelques années !;Aimavigne - Jongieux;En direct du producteur
Domaine Dupasquier;France;Savoie, Dauphiné et Bugey;Roussette de Savoie Marestel;blanc;2002;75 cl;27.08.16;20.8;20.8;1;2;1;20;15;;pour l'anniversaire des 18 ans de Titouan ?;Aimavigne - Jongieux;En direct du producteur
Domaine Dupasquier - Altesse;France;Savoie, Dauphiné et Bugey;Roussette de Savoie;blanc;2012;75 cl;27.08.16;7.1;7.1;2;6;2;5;2;;;Aimavigne - Jongieux;En direct du producteur
Domaine Dupasquier - Jacquère;France;Savoie, Dauphiné et Bugey;Vin de Savoie;blanc;2013;75 cl;27.08.16;4.6;4.6;1;3;1;4;1;;pour la fondue !;Aimavigne - Jongieux;En direct du producteur
Domaine Dupasquier - Mondeuse;France;Savoie, Dauphiné et Bugey;Vin de Savoie;rouge;2007;75 cl;29.08.10;0;8;1;1;2;5;2;;offert;Chez Dupasquier;En direct du producteur
Domaine Dupasquier - Mondeuse Blanche;France;Savoie, Dauphiné et Bugey;Vin de Savoie;blanc;2013;75 cl;27.08.16;9.5;9.5;2;3;1;7;3;;potentiel de vieillissement à déterminer car réintroduction récente de la mondeuse blanche chez Dupasquier;Aimavigne - Jongieux;En direct du producteur
Domaine Fiumicicoli;France;Provence-Corse;Vin de Corse-Sartène;rouge;2010;75 cl;10.06.12;0;0;1;1;2;5;2;;Ne pas garder trop longtemps;offert par guibbs;Cadeau
Domaine Ganevat - Les Vignes de mon Père;France;Jura;Côtes du Jura;blanc;2004;75 cl;01.08.15;45;45;2;3;11;20;11;;élevé 11 ans, ouillé. le 2004 a été mis en bouteille en 2015.;chez Ganevat via Franck;En direct du producteur
Domaine Gayda Syrah;France;Languedoc-Roussillon;Vin de Pays d'Oc;rouge;2010;75 cl;21.05.12;6.5;6.5;1;3;1;3;1;;;par Franck;En direct du producteur
Domaine Grand Romane;France;Vallée du Rhône;Gigondas;rouge;2012;75 cl;16.01.16;0;0;1;1;4;10;4;;;offert par Jérôme et Stéphanie;Cadeau
Domaine Henri Darnat - 1er Cru Aux Coucherias;France;Bourgogne;Beaune;rouge;2013;75 cl;14.08.16;0;30;1;1;4;12;8;;;offert par Anthony Mahut;Cadeau
Domaine Henri Delagrange - Vieilles Vignes;France;Bourgogne;Volnay;rouge;2013;75 cl;01.11.15;23.5;23.5;2;6;2;8;5;Il accompagnera très bien les plats à base de volailles patiemment rôties ou laquées ainsi que les fromages crémeux. . Température de service : 14 à 16 °C;Vin de couleur rubis, à la fois tendre et savoureux, qui exhale des parfums d?une grande finesse, comme les petits fruits rouges (framboise, mûre) et la violette. Vins au caractère féminin.;Le cellier volnaysien;Agent / Représentant
Domaine Jean Bourdy;France;Jura;Château-Châlon;vin jaune;1969;62,5 cl;26.07.09;0;215;1;1;7;200;0;;Offerte par Nath pour mes 40 ans;;Non défini
Domaine Jean Collet et Fils - 1er Cru Vaillons;France;Bourgogne;Chablis;blanc;2006;75 cl;25.12.09;0;0;1;1;2;15;5;Accords mets : Le Vaillons mérite d'être associé aux mets de choix: poissons, charcuterie fine, volailles ou viandes blanches.;Notre Vaillons présente l'intérêt de pouvoir être bu selon l'envie de l'amateur: rapidement pour profiter du fruit mais il sera à sa plénitude après 3 à 6 ans de bouteille.. ;Cadeau noël 2009 Loïc St Max;Caviste
Domaine Jean Macle;France;Jura;Côtes du Jura;blanc;2003;1,5 l;20.02.09;37.6;37.6;1;1;2;5;0;;eBay, frais de port inclus;;Non défini
Domaine Jean Macle;France;Jura;Château-Châlon;vin jaune;2000;62,5 cl;24.07.09;37;37;2;2;4;30;4;;Attendre les 20 ans soit 2020.. Ne craint pas bcp les variations non brusques de température. Craint un peu l'humidité. Autant les conserver dans un endroit pas trop humide, en haut de la cave.;;Non défini
Domaine Jean Macle;France;Jura;Château-Châlon;vin jaune;2002;62,5 cl;24.07.09;36;36;2;2;4;30;4;;Attendre les 20 ans soit 2020.. Ne craint pas bcp les variations non brusques de température. Craint un peu l'humidité. Autant les conserver dans un endroit pas trop humide, en haut de la cave.;;Non défini
Domaine Jean Macle;France;Jura;Macvin du Jura;vin blanc muté;-;75 cl;24.07.09;18;18;1;1;1;5;0;;Se conserve infiniment même une fois ouvert.;;Non défini
Domaine Jo Pithon;France;Vallée de la Loire;Quarts de Chaume;blanc liquoreux;2011;50 cl;02.06.13;40;40;1;1;4;25;4;;Foire aux vins Arbusigny;;En direct du producteur
Domaine Le Conte des Floris - Villafranchien;France;Languedoc-Roussillon;Côteaux du Languedoc;rouge;2010;75 cl;06.09.12;0;0;1;1;2;5;2;Cassoulet !;Offert avec le cassoulet qui va bien...;Par Franck et Cécile ;Cadeau
Domaine Lezin;France;Vallée du Rhône;Condrieu;blanc;2010;75 cl;18.07.14;0;25;1;1;3;10;3;;;Offet par Pierre et Françoise Vergès;Cadeau
Domaine Louis Magnin, Grand Orgue;France;Savoie, Dauphiné et Bugey;Vin de Savoie Chignin-Bergeron;blanc;2005;75 cl;17.05.09;15;15;1;2;1;15;0;;;;Non défini
Domaine Luc Boilley;France;Jura;Côtes du Jura;vin jaune;1997;62 cl;03.04.09;28;28;2;2;10;150;10;Attendre...;Cuvée Tradition, 120 mois en cuve, càd 10 ans sous voile au lieu des 6 ans et 3 mois demandés pour l'appellation vin jaune.;;Non défini
Domaine Luc Boilley - Savagnin;France;Jura;Côtes du Jura;blanc;2005;75 cl;23.04.16;0;0;1;2;2;10;2;;;apparemment supprimés par erreur de la cave;En direct du producteur
Domaine Luc Boilley - Savagnin;France;Jura;Côtes du Jura;blanc;1995;75 cl;23.04.16;0;0;1;1;2;5;2;;;sortie par erreur apparemment;Non défini
Domaine Luc Boilley - Savagnin de gelée;France;Jura;Côtes du Jura;blanc liquoreux;2002;37,5 cl;24.07.09;13;13;1;3;5;25;0;;Oxydatif léger, ne craint que peu les variations progressives de température.;;Non défini
Domaine Marc Colin - 1er Cru sous roche Dumay;France;Bourgogne;Saint Aubin;blanc;2012;75 cl;25.02.17;27;27;5;6;3;15;3;;déjà bon à boire.. A réserver pour les connaisseurs, ce vin est un grand vin. Présent notamment à l'Elysée et dans les grands étoilés.;Caveau de St Aubin;En direct du producteur
Domaine Marcel Deiss - Berckem;France;Alsace et Lorraine;Alsace;blanc;2011;75 cl;07.05.14;20;20;1;3;1;8;1;plats épicés;;Domaine Marcel Deiss;En direct du producteur
Domaine Marcel Deiss - Berckem;France;Alsace et Lorraine;Alsace;blanc;2013;75 cl;20.04.16;21;21;3;3;1;12;5;pâté croûte, quiches, plats en cocotte, viandes blanches, comté, morbier, appenzeller.;servir à 10°. Complantation de 15 cépages alsaciens.. demi-sec. expression aromatique calcaire intense.;chez Deiss, Bergheim;En direct du producteur
Domaine Marcel Deiss - Berckem;France;Alsace et Lorraine;Alsace;blanc;2014;75 cl;20.04.16;0;21;1;1;1;12;5;;"millésime plus difficile, la mouche a supprimé les pinots et le gewurztraminer. Ce millésime est donc plus sec, mais aussi plus acide, du fait de la dominance de riesling.. Millésime &quot;hors norme&quot; pour le Berkem. ";chez Deiss, Bergheim;Non défini
Domaine Marcel Deiss - Burlenberg;France;Alsace et Lorraine;Alsace;rouge;2002;75 cl;08.04.09;24;24;1;3;2;10;0;A carafer impérativement 2 à 3h. Sur toutes les viandes rouges.;Grand vin rouge à la robe rubis. Le nez d?une rare violence fruitée (framboise noire, cassis, mûre, noix de muscade et fumée) rebondit sur la bouche toute entière épicée par ses tanins brûlés si caractéristiques du Burlenberg. D?un tempérament volcanique,;;Non défini
Domaine Marcel Deiss - Burlenberg;France;Alsace et Lorraine;Alsace;rouge;2004;75 cl;07.05.14;32;32;1;3;1;20;1;;Vinifié par Jean-Michel Deiss, tout en puissance et structure;Domaine Marcel Deiss;En direct du producteur
Domaine Marcel Deiss - Burlenberg;France;Alsace et Lorraine;Alsace;rouge;2008;75 cl;07.05.14;32;32;2;3;1;20;8;;le 1er vinifié par Mathieu;Domaine Marcel Deiss;En direct du producteur
Domaine Marcel Deiss - Burlenberg;France;Alsace et Lorraine;Alsace;rouge;2009;75 cl;16.04.15;29;29;3;3;10;25;10;;à attendre un peu;chez Deiss;En direct du producteur
Domaine Marcel Deiss - Gewurztraminer Vendanges Tardives;France;Alsace et Lorraine;Alsace Gewurztraminer;blanc liquoreux;2012;75 cl;07.05.14;42;42;2;3;2;25;2;;;Domaine Marcel Deiss;En direct du producteur
Domaine Marcel Deiss - Grand Cru Altenberg de Bergheim;France;Alsace et Lorraine;Alsace;blanc;1997;75 cl;27.05.11;65;65;1;2;1;15;1;;;Bergheim;En direct du producteur
Domaine Marcel Deiss - Grand Cru Altenberg de Bergheim;France;Alsace et Lorraine;Alsace;blanc;2007;75 cl;15.04.15;58;58;1;3;7;15;8;;déjà prêt, à boire jusqu'à 2022;chez Deiss;En direct du producteur
Domaine Marcel Deiss - Grand Cru Altenberg de Bergheim;France;Alsace et Lorraine;Alsace;blanc;2015;75 cl;24.10.16;50;50;2;2;1;20;1;;livraison probable début 2018 - déjà payé;Achats en primeur;En direct du producteur
Domaine Mas Pignou - Les Hauts de Laborie;France;Sud-Ouest;Gaillac;rouge;2011;75 cl;29.12.14;5.2;5.2;2;6;2;5;2;;;au boulot par Séb;En direct du producteur
Domaine Michel Voarick;France;Bourgogne;Corton-Charlemagne;blanc;2010;75 cl;18.03.12;50;50;1;2;4;20;10;;;Aloxe Corton;En direct du producteur
Domaine Michel Voarick;France;Bourgogne;Aloxe-Corton;rouge;2009;75 cl;16.03.12;20;20;2;6;4;10;4;;;Aloxe Corton;En direct du producteur
Domaine Michel Voarick, Grand Cru Renardes;France;Bourgogne;Corton suivi ou non du climat;rouge;2010;75 cl;17.03.12;42;42;2;2;4;15;8;;;Aloxe Corton;En direct du producteur
