nomCru;country_label;subregion_label;area_label;label;millesime;volume;date_achat;prix;cote;quantite_courante;quantite_achat;garde_min;garde_max;garde_optimum;suggestion;comment;lieu_achat;canal_vente
Domaine Odoul Coquard;France;Bourgogne;Chambolle-Musigny;rouge;2010;75 cl;10.11.12;22;22;1;3;6;15;6;;;Foire aux vins sevrier;En direct du producteur
Domaine Paillère et Pied Gu;France;Vallée du Rhône;Gigondas;rouge;2010;75 cl;23.10.14;12.5;12.5;3;3;4;10;7;;;Caveau de gigondas;En direct du producteur
Domaine Prieuré Saint Christophe - Mondeuse tradition;France;Savoie, Dauphiné et Bugey;Vin de Savoie;rouge;2004;75 cl;17.05.09;15;15;1;1;2;20;0;;;;Non défini
Domaine Puffeney - Savagnin;France;Jura;Arbois;blanc;2007;75 cl;13.11.11;13;13;2;3;1;15;8;;par Franck et Cécile;Montigny les Arsures;En direct du producteur
Domaine Richaud;France;Vallée du Rhône;Cairanne;rouge;2013;75 cl;23.10.14;14;14;1;6;2;5;2;;;Cairanne;En direct du producteur
Domaine Roblot-Marchand;France;Bourgogne;Chambolle-Musigny;rouge;2010;75 cl;25.12.13;0;40;1;1;3;15;3;;Cadeau noël 2013 Maryse;noël 2013;Caviste
Domaine Sébastien Magnien - Les Grands Charrons;France;Bourgogne;Meursault;blanc;2008;75 cl;26.11.10;18;18;1;3;3;15;3;;;chez le producteur;En direct du producteur
Domaine Sébastien Magnien - Les Perrières;France;Bourgogne;Pommard;rouge;2008;75 cl;20.11.11;20;20;2;3;5;25;5;;;salon des vins de Saint Jean de Maurienne;Salon de vignerons
Domaine Sébastien Magnien Premier Cru Les Aigrots;France;Bourgogne;Beaune;rouge;2008;75 cl;26.11.10;15;15;2;2;4;12;4;;;chez le producteur;En direct du producteur
Domaine Thierry Mortet;France;Bourgogne;Gevrey-Chambertin;rouge;2009;75 cl;09.11.13;0;0;1;1;4;15;4;;;offert par Gaelle et Sébastien;Cadeau
Domaine Vayssette - cuvée Thibault;France;Sud-Ouest;Gaillac;rouge;2010;75 cl;10.11.12;7.8;7.8;1;6;2;10;5;;;Foire aux vins Sevrier;Non défini
Domaine Vayssette - Doux Tradition;France;Sud-Ouest;Gaillac;blanc moëlleux;2010;75 cl;10.11.12;7.65;7.65;3;3;3;20;12;;;Foire aux vins Sevrier;En direct du producteur
Domaine Vigneau-Chevreau - Clos de Rougemont;France;Vallée de la Loire;Vouvray;blanc;2014;75 cl;23.07.16;9.4;9.4;3;5;4;10;4;;le clos Rougemont est plus susceptible de se garder entre 8 et 10 ans;chez le vigneron;En direct du producteur
Domaine Vigneau-Chevreau - Petillant Brut;France;Vallée de la Loire;Vouvray;blanc effervescent;2014;75 cl;23.07.16;7;7;2;3;1;4;1;;moins de bulles d'un brut méthode traditionnelle, moins de pression. Spécialité du coin.;directement chez le producteur dans la loire;En direct du producteur
Domaine Weinbach - Cuvée Sainte Catherine I;France;Alsace et Lorraine;Alsace Pinot gris;blanc;2008;75 cl;07.05.11;29;29;1;3;4;10;4;;;Kaysersberg;En direct du producteur
Domaine Weinbach -r Altenbourg;France;Alsace et Lorraine;Alsace Gewurztraminer;blanc;2008;75 cl;07.05.11;32;32;1;3;1;15;10;;;Kaysersberg;En direct du producteur
Domaine Weinbach L'Inédit - Grand Cru Schlossberg Cuvée Ste Catherine;France;Alsace et Lorraine;Alsace Riesling;blanc;2009;75 cl;07.05.11;52;52;1;3;3;15;3;;moelleux puis sec;Kaysersberg;En direct du producteur
Dominique Lucas - Petits grains;France;Bourgogne;Bourgogne Hautes Côtes de Beaune;rouge;2010;75 cl;12.04.14;20;25;2;3;3;10;3;;réduc de 20%;Dominique Lucas(commande);Salon de vignerons
Dominique Lucas - Un matin face au lac;France;Savoie, Dauphiné et Bugey;Vin de Pays d'Allobrogie;blanc;2014;75 cl;21.09.16;14.5;14.5;5;6;1;2;1;;;par Yann Cena chez ses copains;Caviste
Eugène Klipfel Gewurztraminer;France;Alsace et Lorraine;Alsace Gewurztraminer;blanc;2009;37,5 cl;21.04.12;0;5;1;1;1;5;1;;"Offert par gite &quot;Chez Dany&quot; pour notre fidélité à la chambre d'hôtes";Gerstheim;Cadeau
Georges Millérioux et Fils;France;Vallée de la Loire;Sancerre;blanc;2011;75 cl;24.03.13;8;8;3;5;2;5;2;;;salon des vins de Cruseilles;Salon de vignerons
Gran Sello - Tempranillo Syrah;Espagne;Castille-Leon;Tierra de Leon;rouge;2014;75 cl;04.03.17;0;10;1;1;1;5;1;;;offert par Mabrouk;Cadeau
Henri Prudhon et Fils ;France;Bourgogne;Bourgogne Aligoté;blanc;2014;75 cl;25.02.17;0;10;1;1;1;5;1;;;Caveau de St Aubin(offert);En direct du producteur
Jacques Maillet - Cuvée Autrement;France;Savoie, Dauphiné et Bugey;Vin de Savoie Chautagne;rouge;2012;75 cl;30.11.14;0;0;1;1;1;5;1;;;offert par Alain et Paula;Cadeau
Jacques Puffeney;France;Jura;Arbois;vin jaune;1999;62 cl;10.11.07;29;29;1;1;4;30;0;;laisser vieillir encore une dizaine d'année pour qu'il donne le meilleur de lui même.;;Non défini
Jacques Puffeney;France;Jura;Arbois;vin jaune;1997;62 cl;10.11.07;28;28;1;1;4;30;0;;très développé déjà. Bon à boire dès maintenant et pendant très longtemps.;;Non défini
Jacques Puffeney;France;Jura;Arbois;vin de paille;2003;37,5 cl;10.11.07;22;22;1;1;4;30;0;;;;Non défini
Jacques Puffeney;France;Jura;Arbois;vin jaune;2003;75 cl;13.11.11;30;30;2;2;7;30;20;;par Franck et Cécile;Montigny les Arsures;En direct du producteur
Jean-Claude Trapet - Le Parc Tastevinage;France;Bourgogne;Bourgogne Hautes Côtes de Nuits;rouge;2011;75 cl;01.11.15;12;12;2;9;3;10;3;;;chez Trapet;En direct du producteur
Jean-Claude Trapet - Les Fournaches Tastevinage;France;Bourgogne;Bourgogne Hautes Côtes de Nuits;rouge;2010;75 cl;01.11.15;12;12;5;9;3;10;3;;;chez Trapet;En direct du producteur
Josmeyer - Sélection de grains nobles;France;Alsace et Lorraine;Alsace Pinot gris;blanc liquoreux;1995;50 cl;04.04.16;27.6;28;2;3;15;40;25;;;ventes privées;Vente par correspondance
La Bartavelle;France;Savoie, Dauphiné et Bugey;Vin de Savoie Chignin-Bergeron;blanc;2008;75 cl;19.03.11;0;0;1;1;1;5;1;;Offert par Eric pour mes 42 ans;;Cadeau
la coulée d'ambrosia - o2 vigne;France;Autre région;Vin de Table - Vin de France;vin jaune;2005;75 cl;29.07.11;14.5;14.5;1;3;5;15;10;;oxydatif, naturel;Beaulieu sur Layon;En direct du producteur
La Coulée d'Ambrosia - Villageois ;France;Autre région;Vin de Table - Vin de France;rouge;2010;75 cl;29.07.11;10;10;3;7;1;5;3;;;Beaulieu sur Layon;En direct du producteur
Lambert de Seyssel, Royal Seyssel Carte Noire;France;Savoie, Dauphiné et Bugey;Seyssel;blanc effervescent;2010;75 cl;29.12.16;0;0;1;1;1;4;1;;;offert ? par qui ?;Cadeau
LDVIN;France;Bordeaux;Sauternes;blanc liquoreux;2012;37,5 cl;24.12.15;13;13;2;6;5;30;5;;;par Franck Merloz;En direct du producteur
Le Clos d'un Jour - La Cuvée d'un Jour;France;Sud-Ouest;Cahors;rouge;2009;75 cl;16.03.13;0;18;1;1;5;15;5;;;offert par Franck et Cécile;Cadeau
Le Clos d'un Jour - Un Jour sur Terre;France;Sud-Ouest;Cahors;rouge;2010;75 cl;05.01.13;13;13;2;3;5;15;5;;;commandé chez le producteur;En direct du producteur
Le sot de l'ange - brut nature;France;Vallée de la Loire;Crémant de Loire;blanc effervescent;2008;75 cl;22.10.16;0;0;1;1;1;15;9;;;Offert par YannbCena;Cadeau
Léo de La Gaffelière;France;Bordeaux;Saint Emilion;rouge;2013;75 cl;25.10.15;9.75;9.75;2;2;4;12;4;;;carrefour market Cruseilles;Grande surface
Les Fils de René Quenard - La Bergeronelle;France;Savoie, Dauphiné et Bugey;Vin de Savoie Chignin-Bergeron;blanc;2012;75 cl;30.11.14;0;0;1;1;1;5;1;;;offert par Alain et Paula;Cadeau
Lustau - East India Solera;Espagne;Andalousie;Jerez Xérès Sherry;vin blanc muté;-;75 cl;04.07.09;15.9;15.9;2;3;10;15;0;Accords: desserts au chocolat, cake, en vin de méditation;Cette spécialité de la maison Lustau est un des fleurons des vins de dessert de la gamme. D'une grande richesse en bouche, on adore la complexité aromatique de ce vin aux arômes envoûtant de figue, de pruneau et de caramel.. . East India Solera est un ass;;Non défini
Lustau - Papirusa;Espagne;Andalousie;Manzanilla de Sanlúcar de Barrameda;vin blanc muté;-;75 cl;04.07.09;9.9;9.9;2;3;1;5;0;Il sera idéal, très frais à l?apéritif, sur des tapas ou sur des plats épicés.. . . ;Découvrez la première cuvée de manzanilla de la maison Lustau, un jerez produit à partir du cépage palomino fino élevé sous voile. Il s?agit d?un vin blanc au nez d?arômes de noisette et d?épices. En bouche, l?attaque est ronde, avec du gras mais bien équ;;Non défini
M. Chapoutier;France;Vallée du Rhône;Crozes-Hermitage;rouge;2008;75 cl;12.09.10;9.95;9.95;1;2;4;10;4;;;FAV Auchan 2010;Grande surface
Marcel Deiss;France;Alsace et Lorraine;Alsace;blanc;2013;75 cl;15.04.15;13;13;3;5;1;5;1;;;chez Deiss;En direct du producteur
Marcel Deiss;France;Alsace et Lorraine;Alsace Pinot Noir;rouge;2009;75 cl;16.04.15;15;15;1;3;2;10;2;;;chez Deiss;En direct du producteur
Marcel Deiss - Engelgarten;France;Alsace et Lorraine;Alsace;blanc;2011;75 cl;07.05.14;25;25;1;2;1;10;7;;;Domaine Marcel Deiss;En direct du producteur
Marcel Deiss - Grand Cru Mambourg;France;Alsace et Lorraine;Alsace Riesling;blanc;2015;75 cl;24.10.16;50;50;2;2;2;20;2;;livraison probable début 2018 - déjà payé;Achats en primeur;Non défini
Marcel Deiss - Grand Cru Schoenenbourg;France;Alsace et Lorraine;Alsace;blanc;2010;75 cl;16.04.15;62;62;2;3;8;17;10;;;chez Deiss;En direct du producteur
Marcel Deiss - Grand Cru Schoenenbourg;France;Alsace et Lorraine;Alsace;blanc;2015;75 cl;24.10.16;50;50;2;2;1;20;1;;livraison probable début 2018 - déjà payé;;Non défini
Marcel Deiss - Grasberg;France;Alsace et Lorraine;Alsace;blanc;2011;75 cl;20.04.16;34;34;3;3;1;15;8;foie gras poêlé ou terrine, salade de langoustines ou homard et vinaigrette aux agrumes, cuieine asiatique à base de gingembre, canard à l'orange, crêpes suzette.;carafer 1h avant service.. servir à 10°.;chez Deiss, Bergheim;En direct du producteur
Marcel Deiss - Gruenspiel;France;Alsace et Lorraine;Alsace;blanc;2008;75 cl;07.05.14;30;30;1;2;1;12;1;;;Domaine Marcel Deiss;En direct du producteur
Marcel Deiss - Gruenspiel;France;Alsace et Lorraine;Alsace;blanc;2010;75 cl;20.04.16;30;30;3;3;1;15;8;Veau, belles volailles, tartare de boeuf, gibier à plume, poisson aux épices, fromage (comté, époisse, munster, mimolette affinée);servir à 10°. généralement sec, serré, profond et tannique.  Arômes de chocolat, poire fumée et épices. velouté et complexe en milieu de bouche, persistant et explosif en finale.;chez Deiss, Bergheim;En direct du producteur
Marcel Deiss - Huebuhl de Bergheim;France;Alsace et Lorraine;Alsace;blanc;2007;75 cl;07.05.11;29;29;1;3;2;15;10;;;Bergheim;En direct du producteur
Marcel Deiss - Langenberg;France;Alsace et Lorraine;Alsace;blanc;2008;75 cl;07.05.11;23;23;1;3;1;15;8;;;Bergheim;En direct du producteur
Marcel Deiss - Rotenberg;France;Alsace et Lorraine;Alsace;blanc;2009;75 cl;07.05.14;29;29;1;2;1;12;1;;;Domaine Marcel Deiss;En direct du producteur
Marcel Deiss - Rotenberg;France;Alsace et Lorraine;Alsace;blanc;2011;75 cl;20.04.16;0;31;1;1;1;15;1;Produits de la mer (gambas, St Jacques), poissons nobles (pavé de bar grillé sauce à l'orange, rôti de lotte et sabayon à la mandarine, langoustes tièdes aux agrumes), foie gras frais ou poêlé, poulet (Tandori ou au gingembre), fromage de chèvre frais.;servir à 10°.. Vin fruité, séducteur, citronné et vibrant. Nez de mandarine charnue. Après aération : senteurs de terre fraîchement remuée, de fleur d'oranger et de framboise.;chez Deiss, Bergheim;En direct du producteur
Marcel Deiss - Vendanges Tardives;France;Alsace et Lorraine;Alsace Pinot gris;blanc moëlleux;2003;75 cl;07.05.14;36;36;2;3;4;18;4;;;Domaine Marcel Deiss;En direct du producteur
Mas de Daumas Gassac;France;Languedoc-Roussillon;Vin de Pays de l'Hérault;rouge;2013;75 cl;12.06.15;30;30;1;3;7;15;10;;;par Yann Cena;Achat sur Internet
Mas de Daumas Gassac;France;Languedoc-Roussillon;Vin de Pays de l'Hérault;blanc;2014;75 cl;22.11.15;19;19;2;3;1;15;1;;primeurs réglé 168.45 Euros 3 blancs et 6 rouges, livrés;primeurs avec Pierre Tatzber;En direct du producteur
Mas de Daumas Gassac;France;Languedoc-Roussillon;Vin de Pays de l'Hérault;rouge;2014;75 cl;22.11.15;19;19;6;6;8;20;10;;primeurs réglé 168.45 Euros 3 blancs et 6 rouges, livrés;commandé au domaine en primeur;En direct du producteur
Mas de Daumas Gassac;France;Languedoc-Roussillon;Vin de Pays de l'Hérault;rouge;2015;75 cl;24.10.16;19.5;22;12;12;1;15;10;;via Pierre Tatzber - payé;Achats en primeur;En direct du producteur
Mestre Père et Fils - 1er cru Clos Faubard;France;Bourgogne;Santenay;rouge;2009;75 cl;14.03.14;23;23;3;3;6;10;6;;plus un vin pour du gibier. N'évoluera plus (positivement) après 2015;Santenay;En direct du producteur
Mestre Père et Fils - 1er Cru Gravières;France;Bourgogne;Santenay;rouge;2009;75 cl;14.03.14;23;23;3;3;4;8;5;;n'évoluera plus positivement ou presque. Déjà à maturité en 2014;Santenay;Non défini
Mestre Père et Fils - Chassagne-Montrachet;France;Bourgogne;Chassagne-Montrachet;blanc;2012;75 cl;14.03.14;25;25;1;3;4;12;6;;;Santenay;Enchères en ligne
Mestre Père et Fils - Tonton Marcel 1er cru Monopole;France;Bourgogne;Chassagne-Montrachet;blanc;1997;75 cl;14.03.14;50;50;1;1;3;18;15;;pour les 18 ans de Rémi !;Santenay;En direct du producteur
Mestre Père et Fils - Tonton Marcel 1er cru Monopole;France;Bourgogne;Chassagne-Montrachet;blanc;2010;75 cl;14.03.14;39;39;2;2;10;18;10;;attendre au moins les 10 ans;Santenay;En direct du producteur
Michel Chapoutier;France;Vallée du Rhône;Saint Joseph;blanc;2007;75 cl;12.09.10;13.35;13.35;2;3;1;5;1;;;FAV Auchan 2010;Grande surface
Olivier Leflaive;France;Bourgogne;Volnay;rouge;2011;75 cl;01.11.15;28;28;4;6;3;10;3;Les Volnay sont des vins féminins. Evoluants sur une palette aromatique allant des fruits rouges à violette, leur rondeur les rend très séduisants, que les tanins soient onctueux ou plus durs. C'est un vin racé, élégant et grand représentant de la Côte de Beaune.. Idéal avec les volailles rôties ou laquées, les gibiers à plumes, rôtis ou en civet, le couscous ou le tajine à la viande et à la volaille, les fromages aux saveurs affirmées.. 17-19°C;"Ensemble d'achats de raisins dans des lieux-dits différents et complémentaires (Echards, Grands Champs, Poisots, Famines), assemblés directement dans les cuves de vinification.. La terre de Volnay est plus légère et caillouteuse que celle de son voisin &quot;Pommard&quot; et produit des vins élégants et fruités.";Chez Olivier Leflaive, Puligny;En direct du producteur
Olivier Leflaive - 1er Cru Champ Gain;France;Bourgogne;Puligny-Montrachet;blanc;2010;75 cl;01.11.15;53;53;3;3;3;12;8;Idéal avec le saumon frais, les écrevisses à la crème, les coquilles Saint Jacques aux cèpes.. 12-14°C;Un classique de la maison: nez sur les épices, pêche blanche, toast beurré. La bouche est de belle matière offrant un grain fin et de belle longueur.;Chez Olivier Leflaive, Puligny;En direct du producteur
Olivier Leflaive - 1er Cru Les Referts;France;Bourgogne;Puligny-Montrachet;blanc;2010;75 cl;01.11.15;54;54;3;3;3;12;8;;;Chez Olivier Leflaive, Puligny;En direct du producteur
Olivier Leflaive - Les Tillets;France;Bourgogne;Meursault;blanc;2011;75 cl;01.11.15;36;36;2;3;3;8;7;Idéal avec les poissons grillés (sole meunière) ou en sauce, les viandes blanches grillées ou en sauce, les gratins, les légumes verts et le fromage de chèvre.Foies gras,homard, langoute grillés, poissons grillés poelés, poissons sauce crémée, volailles;Arôme puissant de citron. Bonne attaque en bouche. Lumineux et vibrant. Vin minéral, aux arômes d'agrume avec une belle et longue finale.;Chez Olivier Leflaive, Puligny;En direct du producteur
Rigal - L'instant truffier;France;Sud-Ouest;Vin de Pays du Comté Tolosan;rouge;2015;75 cl;18.09.16;3.3;3.3;2;3;1;5;1;;FAV Auchan 2016;Auchan;Grande surface
Schlegel Boeglin - Grand Cru Zinnkoepfle Vendanges Tardives;France;Alsace et Lorraine;Alsace Gewurztraminer;blanc moëlleux;2005;75 cl;14.02.09;0;0;1;1;10;40;0;à garder le + longtemps possible !;Saint Valentin 2009 de la part de Nath :-);;Non défini
Tardieu-Laurent - Les Ramades - Vieilles Vignes;France;Vallée du Rhône;Crozes-Hermitage;rouge;2007;75 cl;15.09.09;12.95;12.95;1;2;1;5;0;;FAV Auchan 09-2009;;Non défini
Treuffet Père et Fils - carte blanche brut;France;Champagne;Champagne;blanc effervescent;-;75 cl;23.12.13;12.9;12.9;1;6;2;10;2;;;Par Lionel;En direct du producteur
Trimbach;France;Alsace et Lorraine;Alsace Gewurztraminer;blanc;2013;75 cl;14.02.15;13.7;13.7;1;3;1;5;1;;un jour un vin;par Yann Cena;Achat sur Internet
Valentina Andrei - Arvine Combe de Noutse;Suisse;Valais;Valais;blanc;2015;75 cl;29.01.17;45;45;1;1;1;7;1;;;Lavinia Genève;Caviste
Van Volxem - Rotschiefer Riesling Kabinett;Allemagne;Mosel-Saar-Ruwar;Mosel-Saar-Ruwar;blanc;2008;75 cl;12.10.11;19;19;1;1;1;10;1;;;Lavinia Genève;Caviste
Vega Sicilia - Tinto Valbuena 5°;Espagne;Castille-Leon;Ribera del Duero;rouge;2007;75 cl;20.04.16;96.4;96.4;2;3;10;20;15;Ce vin s?accommode très bien avec des plats de légumes, de la volaille ou des viandes rôties (agneau, b?uf), des ragoûts, mais aussi du foie gras, de la charcuterie et du jambon 100% Ibérico de Bellota.;On y retrouve les traits caractéristiques de le maison Vega Sicilia : une couleur cerise avec un liseré orangé, l?expression de son degré d?alcool, la trace de sa parfaite évolution oxydative due à son vieillissement en fût de chêne. Un vin rouge pour qui le temps est nécessaire afin de gagner en complexité.. Au nez sont présents des parfums de fruits rouges bien mûrs et de fruits compotés. Il se détache ainsi le souvenir de la variété des cépages présents. En bouche il est rond, équilibré, frais et doux en tanin, tout à la fois vineux et fruité.. ;Vinissimus;Achat sur Internet
Venta Mazarrón;Espagne;Castille-Leon;Tierra del Vino de Zamora;rouge;2005;75 cl;03.12.08;9.75;9.75;1;2;5;10;0;Rôti, viande: grillée, fromage: mûr, servir entre 16 et 18°;Denner Genève.. . Vino de la Tierra de Zamora, Espagne. 91 points Robert Parker (millésime 2005);;Non défini
Vignerons des Terres Secrètes - Secret de la Vigneronne;France;Autre région;Vin de Table - Vin de France;blanc liquoreux;-;75 cl;04.08.15;0;0;1;1;1;3;1;;;Offert par Laurent et Dominique;Cadeau
Vignoble de Gascogne, Batz d'Autan;France;Sud-Ouest;Saint-Mont;blanc;2006;75 cl;17.01.08;4.1;4.1;2;2;2;5;0;;Auchan;;Non défini
Vincent Couche - Perle de Nacre;France;Champagne;Champagne;blanc effervescent;-;75 cl;27.08.14;23;23;2;3;2;10;2;;;par Franck et Cécile;En direct du producteur
Vinya Ivo - S'Alqueria;Espagne;Catalogne;Ampurdán-Costa Brava ou Empordà;rouge;2006;75 cl;02.07.16;30;50;1;3;1;10;1;;Par Franck.. Ivo Pagès est un ami.. J'ai bcp aimé celle que j'avais goûtée;Allonzier La Caille à la maison;En direct du producteur
Weingut Jos. Christoffel Jr Graacher Domprobst Riesling Spätlese;Allemagne;Mosel-Saar-Ruwar;Mosel-Saar-Ruwar;blanc liquoreux;1999;75 cl;03.05.11;10;10;1;3;5;20;15;;L?année 1999 a connu un été chaud, avec en septembre quelques pluies, vite effacées par un doux mois d?octobre, ce qui a permis parfois l?apparition du botrytis. On retrouve donc ici un spätlese 1999 aromatique, doté de jolies notes de fruits confits. En bouche, les 46 g/l de sucres résiduels sont présents mais bien intégrés dans un ensemble ample, généreux, soutenu par une élégante fraîcheur. Vous pouvez apprécier ce vin dès à présent, ou bien le laisser évoluer encore quelques années en cave;Caveprivée.com;Achat sur Internet
Yves Girard Madoux;France;Savoie, Dauphiné et Bugey;Vin de Savoie Chignin-Bergeron;blanc;2007;75 cl;03.05.08;6.5;6.5;2;4;4;15;0;;Par Franck Merloz;;Non défini
